wtp_child_labor,wtp_firearms,wtp_fossil_fuels,wtp_racial_diversity_mgmt,wtp_gender_pay_gap
69847.01551057874,-5008.523849501175,31894.35173424218,21075.568011567517,17368.41130808822
1402.5683052684496,26891.693440155843,3926.049964397757,-2072.826440210936,-4962.503633808264
-10349.68810398014,-5395.016382264042,-4620.803001343942,1142.9157987979297,4829.897016070485
-22111.009150238053,2365.871159557505,3683.6649096093065,3315.007443809955,-1500.0118894607995
93042.84065989222,2299.5207372156124,-7861.615767615054,-12925.504554963776,18799.664613707904
3107.0306284086814,-3745.2656636084757,-4820.060092404182,-9608.356602301366,-2771.21161748868
-1560.3460370205917,1686.7305897766087,-1712.7531951839312,-263.3640770204434,-1589.666223629523
-2292887.8350566663,-932697.8340438616,1129330.931282152,294891.8106184087,-3275553.841886823
178685.44811084538,3833.4791820345145,3613.1772246221567,42881.96900556498,58898.93915037809
12304.4253012196,13759.6642601473,-8906.594675781696,-32533.4041417016,-39818.98992866031
-170585.32917718694,3800.560204380642,-11195.394437357374,-43648.79099524272,-154354.03426163254
-53723.885700291554,-5763.265488263879,4118.900048586413,-669.1745466342337,-9819.409586654056
-42520.516872173874,2515.8885970253746,-2904.7205014472283,8715.930591832866,5939.292837219666
10300.903809853156,17535.82960937205,28369.478782255996,-5706.328532289371,-9380.37772387367
-3753.423070636536,-60.815412239555265,79.49717616063951,-455.92389301051827,1010.2247177013787
-66973.70926176118,37144.77747659525,29248.604174700213,-17018.254796336612,-36917.80071598518
2551613.1460173377,608997.3679163553,151742.97846705627,129139.43060992869,282332.0742033576
-563.1185347596919,-85.82227716677491,-1202.581888932314,-1848.2245171697164,-368.230985403019
-609.0649430267217,-2920.0986128990103,449.1048301772517,2436.8547272697597,3127.162225294276
180505.55876532773,16772.300831412977,-7322.806004757525,24273.332760775862,10558.487134769195
40759.63681093554,-542917.8085089042,-63502.3889074873,-126175.88950276522,-65757.83618450453
-716.0895625844157,-2076.8859559895277,-167.89967231204446,-6970.222501784585,-1580.8548801878776
53511.47613358088,6129.562552431546,9450.064952564819,30065.124762926378,34896.69087603574
24689.541535022294,35236.69793022389,6404.72039850363,38047.953699463505,32698.223573266147
-259816.26065841655,9294.1846788004,-26300.805398432225,765.9989188230751,-30653.88589500598
-16744.890735173456,3275.911449101692,4074.9697205388957,5404.144524425548,-152.81171125238984
-8354.77376992882,-10991.045660229567,-862.5135654532444,-1637.2433037696048,-7704.398820170097
-121824.92142932696,-15309.576670881845,5351.199891327607,-2525.7638222833452,-14649.01513360249
-5702.436515626364,4916.625948626829,2455.3544986656048,-3685.679465041157,-5802.156811798828
-222.8868309110427,-3627.954836433464,930.7106786384356,-4364.75977931459,-3866.2036162572936
-16888.739745115778,14881.09519833099,-20140.25637053525,3315.415811613009,1337.243625703563
-149091.6540563664,-54547.37289049202,-21842.502932577514,-30879.40472603435,-30612.602133025004
-12722.380359390656,4623.1656035876085,-463.0076656170885,2755.5569244020994,321.8302031190928
16990.37544402227,-15630.966941335251,1084.4172401611606,19699.91807366487,18001.669029551467
-337.0497501445112,31196.85715356183,-1217.864702543939,-3851.876597961181,-15544.167274101683
-242807.1841668727,-3427.460443843801,-6954.574335123503,-24706.682392877083,-35011.66376876705
1776.1527334533334,1969.1682644996336,730.3861070255119,-255.1468335764289,850.9568012477464
-79472.08392656932,4997.852966843476,32902.80293982733,13881.155729263424,5970.626668122132
3728.1425697495824,3355.718618000494,1377.3735163253216,793.8411402744532,-879.4841499898405
427.59070218329833,4659.178310471971,3831.309526244828,-45.953191398275386,-1208.40560776438
-33399.84565542525,-5517.27005571331,-3857.0622231397983,-5730.846141276662,-9035.94959377155
-6569.86740093835,-688.2628518719747,-1354.534710849546,2480.2298245576108,3322.6245960124425
-368.2533312258871,-458.9433928644367,-1663.6126442357188,-2679.372512419201,-1284.8786957853963
-1718.8793793729383,-3133.3575797086733,-1078.529467767698,1250.1331641714671,1167.6104871571995
-9731.56025333305,823.8179157447291,1327.8842302243957,1283.4008218011247,-6228.146414736362
-34319.80804832005,-18152.179481106967,-14662.216952042756,-6465.644753787913,-7599.1843493142405
15497.511967415323,73303.61720655818,-3141.7329649966205,7582.796288367135,22319.15408633789
-132753.814684593,-25723.000568855743,10654.833176032482,-8481.568972655805,-30966.82320224104
3395.8219298486097,-18023.272831736194,4177.0158030957655,-18371.78130459166,-24314.850801583387
-16986.82976225665,-852.5859802329412,-3356.658635360712,-7667.152570821034,-4024.0178476301767
-459999.84682519274,174445.21001816302,83593.96255225562,-365554.9286064555,-246589.25964421613
399.7277255524272,-103.86963061399355,-496.058491831962,204.99395850179465,742.8657611765715
31706.81922314166,-232976.2300420763,83250.59156476239,-1603.182892937264,-35562.87354985659
-12382.158648265524,-13681.347787369614,-5930.985004301214,-7415.526569320366,-24388.875903933662
-4051.082235531252,641.5891746640167,294.8891344400558,865.0608353636022,-2626.2488828375585
-36499.34814154963,-18599.31381602004,-43455.720295565065,-10944.79884083696,-13278.62104771911
-4076.6056919266257,1817.9119900591204,-450.20633154833814,324.9296262748085,-2710.1717348822845
-62328.89223702512,-12232.31728107044,-9847.977903820622,-3112.0382688107015,-6242.275067666561
-50626.62296519014,40034.28675544526,9984.173693928435,-171058.35018209112,-73937.75809249376
-38719.489148787965,23170.788553976767,8397.107477898016,-5500.981798175877,-16919.088951106547
-41046.998136064714,13437.131885861054,23407.82369684731,-10609.886372806153,-35191.61165797085
1243.8714460241042,1755.4445152798044,-9557.007846896166,-5313.833835486042,-2641.4899771148066
-111981.70152732612,-8176.6834269091305,-9307.831821817366,-10239.287370925638,-8900.880647709722
-5243.090470470968,-1772.2077144221448,-110.59040422684834,-2931.498800202264,-2887.8912033688157
-114732.88288593803,5255.891541164875,8800.08460915705,-10111.688176995101,-30519.244619191944
-93569.08082303578,-9711.30641883742,8208.298444566499,1709.9339938779426,-9244.847909840279
12831.154231836368,-14662.849416465146,-1694.8728714533074,14012.340134157706,35842.007740046036
-41234.231345528904,-29833.540018272284,-18026.239498138137,-17938.14881653338,9805.71545659951
2942.237767194305,1685.4278133404687,-706.0668133758719,1922.0736481440474,591.3412477525567
87887.01933346307,-2296.00119743198,39929.76172475748,89868.07517667394,84916.25960404126
4507.507547934973,-4023.365977735605,-6250.914667130505,-3892.835446873873,-2321.2086970881574
-18901.41163136738,-4870.046248456631,12595.032035640214,-7497.217053430149,-30545.728899693753
-9029.550891242921,-17.382768072218052,-1537.010451893865,1701.6261220523231,-1246.3555935089355
53543.45594080719,-36032.60119202468,-33010.70261907851,-82825.71544625764,-78425.38402224863
-3438.175737365081,10438.723505840191,7862.723443859713,2599.56850852783,481.4442990352832
-2401.4427333838807,-48924.97600910196,-36348.25338312296,20549.707419256694,15452.254663374537
-62479.04210246424,-134641.1668556032,51994.8524896678,-31460.20759281213,-50337.70770702368
13899.617585132322,20603.29127444489,61031.687055321716,23918.343844597053,-4245.7384263053245
-2490.1298526938303,-7693.146856938854,-7124.308002881559,-873.8921983988578,-3741.02819658876
-4656.157017635453,-261.3325134566385,-20844.046708542857,9397.747178018051,-12354.823954568084
-868.2226602523795,2581.28174426267,-1215.5810185527098,-2882.736169508615,-1378.0886267318926
-2013.6748671911976,4414.414181911934,1376.9431418182996,-4004.5638962865773,-7845.178118622418
-5668.923136167206,139.9344475125204,1511.0943873565625,-476.2145783777092,-1575.7256946849936
-788378.1704996317,27455.218539512967,67740.71893095148,-138197.3582994718,-191776.52807816002
-39082.59971074738,-200608.21092159455,-24672.577142792452,-63159.49751148654,-86050.55148681915
-3106.8763136707116,671.03733413683506,-138.20806551546974,-1128.4795239052883,-1731.0418756360348
-20073.743900401932,-6968.641848636308,963.0888355704797,7295.244343135534,6325.542734987898
-17690.88891495666,-5018.483143000299,-2282.488978462116,-3901.863038214313,-10539.265243568398
-2443.0925560897463,-8300.460267695385,439.2634552631269,-2232.4924891969213,-5354.77155129059
-22091.659224017556,117461.22493283177,32819.28425705868,-790.1379725886909,-33406.589111407295
306.77812233156436,1260.8692232127332,-594.8188871553609,5695.152571124262,733.3768512621815
44416.51442175326,102371.30568205916,-41545.07870374635,-512.7304309564879,90828.46489542152
2469.8010078348007,887.4127964436882,807.033924670031,-381.44791478253813,-2956.3626114212334
11978.066206808458,10412.899874581086,-1236.9656458978143,6886.472506341195,-18.737450297890792
90986.4963879591,-12726.359398825642,-20956.812921961264,32963.45755814071,102855.88827818853
-1110589.539827138,-105398.17078535703,-37370.52292531063,-122155.22541038378,-150268.93957251796
-91450.42183915546,639.4494556486542,9244.596469458815,-16705.535478911017,-12959.046062556536
-76940.8550598945,75822.20224429286,62422.247772220835,-16128.379079385759,-88899.97901196842
-13130.18401496418,-1063.8586645204607,-1670.1600028993448,-2091.072626677607,-7032.339096467916
-18761.831335028564,40150.175630473,6382.7119019106,16230.20503348612,2802.2497980199423
-2783502.6515805814,-1035315.6920177074,-570017.4001024464,-3071886.066985735,-8853750.404242944
-8466.151800093003,620.8891811861832,6870.686883104499,-9859.858598750194,-40507.4598862498
-71072.09013558981,1603.5633487805212,6563.240666525923,1873.8443889854047,-379.7889315231537
-228289.79260840098,-122261.30218769971,170206.3623157319,5931.771334195677,-119457.15290078803
29648.464922788473,7635.54509760477,311.6608321755211,8138.64685894696,3514.4873388906835
-4092.3435690046267,-4862.978241411767,397.48829639063086,-1623.416764161322,-1113.733459162963
-25129.52745728826,-7077.911111784043,10502.651105953304,9889.720202919754,-40302.0573602207
-411.74347592338165,1777.0314714117587,-2717.3526121048553,1364.0883215841936,-624.3477816040312
-8485.825999464025,3478.260824340753,729.8636400610249,-4994.490810948075,-8751.67766052095
-107891.37390235999,-19986.57145949826,5812.693756740968,-40240.23783077175,-36488.71480501707
14840.536820321679,-8956.306680579495,-27766.96408976645,-5730.995049239911,2318.1020144992776
-29248.231741105912,-1701.3238805899418,-7690.4429209945665,-1113.9078452293181,-16149.526456072883
13993.03428017717,9560.20666890439,-5923.0923599466605,13441.091198633178,11116.291924187773
-6304.761306051773,-2295.7793391125924,-404.2895778245031,-449.0205494056916,136.66234283124348
1220.4054618286452,717.3769155817479,560.9953314093219,-2567.021056335622,-1716.759060570933
-26021.75238393048,-4582.667114597913,6470.220393794704,-7863.477801611388,-15915.10197268864
155080.74619860135,-425183.5400826242,110339.52770967694,499825.33270219626,737317.4399863807
-33579.88348873573,-66601.33509228795,-8574.290087741525,-13876.973834203603,-6255.8897195518775
344.3684635697558,-1202.7166501592417,-1353.441559203139,2209.695239698484,1793.5677772449014
-183.51388029373666,-2231.133117220978,-1133.7772691775986,-3184.000680979206,-3135.3222320109944
-4761.327521161658,-13199.534552432528,-8673.661720678454,-10517.119964203015,-8838.058394109168
-110264.36468557752,-16254.537779002123,-894.458386878913,-99659.1526894871,-93570.64653326648
654.353937941525,-1172.4849329461529,-1620.6568533578297,58.28105768622512,52.69872154331576
382.8652178174294,666.6200793907223,57.09189123845817,-2872.1785468365792,-3593.760763562704
-10923.232340693363,-11768.436698034297,4848.245687937254,-25994.394736955106,-27431.394566461335
-32838.58462393115,1237.9009957989833,-885.4671616340146,-5000.093693833647,-9123.076520726972
-259911.95547701934,-47876.32666540701,5508.918886372303,-15918.369509294384,-53155.202749201664
-2223.984505126017,-2369.7372951621364,-3277.205411643,-11352.733308917408,-7530.812943959666
159365.38666094452,-111720.96946174612,-208412.77537746917,65195.761862732725,68805.42156779786
-72784.7881137946,-5702.428270937316,-468.1700204353453,-12306.804399338198,-18145.778141611256
3281.2753351207184,1410.051659037635,2346.1783072371827,-1518.5719970163773,-3121.593930595639
-316474.1340635998,-52821.79049281022,23310.5936719465,-29154.743794646172,-69583.23684025298
-490.6187180780778,2775.6847026429177,2134.428470188414,-697.5057482522059,-5032.966207735263
-59679.81129002362,73731.14044537235,8548.91214642752,13097.901504457446,-10191.976835643285
-20403.26430616666,-117332.12198846141,-6848.3010741833805,-19347.107205152322,-23435.23950013056
123961.88008495186,35544.846369411156,-74913.44379115167,139777.23984929052,172662.22920213317
-20145.858966905107,-32458.785215839143,840.47291686638,8155.934616117983,-7435.6266956601285
-8649.285978996122,-4430.207543139301,478.7626032818706,-938.6040220663608,-716.1689900481218
-143085.5874555976,-15431.498485214262,431.2128161581347,-6453.641959871342,-28433.614367991893
-3993.9357162414212,-8208.516688876118,-1847.171838986561,-8487.876712169362,-5504.729467498664
-8854.995140574516,-11366.943239633629,-2118.2289887173033,-1084.2085656076429,-4115.317805507733
-5269.050336660869,3898.4716258839544,824.1681229602972,-15369.981736984979,-12441.877829537127
-5699.403926560544,-1345.0854122227415,78.05746082401265,-629.4931756285278,-1972.8171514853993
1898.1793828883267,-1636.816541332233,357.5764448692555,390.7897838273707,-328.8223126076743
-36372.58443072195,24909.615041960893,-20243.02391252933,-16257.401609951643,-2761.9748103762277
-60203.69325091236,8680.900576501168,5244.868951498019,-2606.1820581007964,-6068.553299220753
-8113.596157780844,-1343.2279937159974,-1719.1195043400696,-1620.8780972446418,-2418.5782104143327
-36666.672216354236,-27006.82655837787,-2008.5988027784754,-3355.456131966843,-813.9989574769745
-8667.907704545903,-13506.6878950106,-14094.878824996491,11224.252897974697,17343.98774169688
-127499.93301539416,24359.27520233067,22282.25179113052,-199756.20447460286,-221864.7952790347
878.8486178385117,2230.1016559656555,640.950064829146,-2763.3439333750407,-2100.296666332668
-8973.654268936072,-963.5824518315154,-3504.2227443044694,-3617.4969232251724,-4510.248840672207
-153095.1675647962,-19366.03737896007,-15598.990814425355,-131292.17220630037,-132108.6616007165
-20343.516029925508,56790.39541423343,-13408.535786088527,-36623.54495473029,-80188.41287553999
-202565.2069986199,-3646.8607058698785,-13680.817757063163,-1647.1999615000711,-39105.14416431387
-64196.037417772095,19453.964215406293,287212.22432120587,3980.6556330909093,-32806.38713540795
-423682.93111541355,1549264.9327194947,301538.1577393094,-3091.356201976838,-580290.5404759245
